country,city_name,name,address,rating,reviews_count,phone,website,business_type,hours,latitude,longitude,place_id,scraped_at
Finland,Helsinki,RideMore,"Konalantie 9, 00370 Helsinki, Finland",3.9,87,+358 50 3804577,http://www.ridemore.fi/,Bicycle Shop,Closed ⋅ Opens 12 PM,60.2280655,24.8510259,ChIJZXwTiWr2jUYR-SX09-aElEg,2025-10-25T02:59:01.448474
Finland,Helsinki,Sellon Pyörä,"Alberganesplanadi 2, 02600 Espoo, Finland",4.2,99,+358 45 3230053,https://sellonpyora.fi/,Bicycle Shop,Closed ⋅ Opens 10 AM,60.2169311,24.81242,ChIJYReQa3n2jUYRhUQ1l8zp2hw,2025-10-25T02:59:02.550118
Finland,Helsinki,Soul Sirens MC,"Läkkisepäntie 13, 00620 C1, Finland",,0,,,Motorcycle repair shop,,60.2193848,24.9397255,ChIJlfWpLQAJkkYRDCvQnXtwvtg,2025-10-25T02:59:01.448401
Finland,Helsinki,Spok Motor,"Henry Fordin katu 6, 00150 Helsinki, Finland",4.2,5,+358 40 5392343,,Motorcycle repair shop,,60.1526103,24.9253354,ChIJuQCxc7ILkkYRtNA_x99KQXQ,2025-10-25T02:59:01.448326
Finland,Helsinki,Stadin Ompelimo,"kauppakeskus forum, Mannerheimintie 20, 00100 Helsinki, Finland",4.9,179,+358 40 0178317,https://www.stadinompelimo.fi/,Dressmaker,Closed ⋅ Opens 11 AM,60.169256,24.938731,ChIJixqD7zEKkkYR496NCj51GFw,2025-10-25T02:59:02.550069
Finland,Helsinki,Start Ajoneuvohuolto Oy,"Asentajankatu 2, 00880 Helsinki, Finland",4.3,39,+358 50 5249248,http://www.starthuolto.fi/,Motorcycle repair shop,,60.1980675,25.0466137,ChIJdWakbzEJkkYRujGDvabmXeQ,2025-10-25T02:59:01.448447
Finland,Helsinki,Sähköpyöräkeskus,"Pikkupurontie 2, 00880 Helsinki, Finland",4.6,170,+358 3 06230617,https://sahkopyorakeskus.fi/,Bicycle Shop,Closed ⋅ Opens 10 AM Mon,60.2071398,25.0548941,ChIJwSpvNvUJkkYRR2A7IVj7JUc,2025-10-25T02:59:02.550162
Finland,Helsinki,Toni&Toni Cycles,"Leonkatu 22 (Sörnäistenlaituri 3), 00540 Helsinki, Finland",4.7,86,+358 40 8211683,http://www.tonitoni.fi/,Bicycle Shop,Closed ⋅ Opens 10 AM Mon,60.1849438,24.9828253,ChIJCbvcamQJkkYRbTt5fWjKzXs,2025-10-25T02:59:02.550142
Finland,Helsinki,Velostar,"Mechelininkatu 42, 00250 Helsinki, Finland",4.1,22,+358 50 5765748,http://www.velostar.fi/,Bicycle Shop,,60.1842117,24.9155628,ChIJ6RfHPxz2jUYRopNR-VgJvu0,2025-10-25T02:59:02.550136
Finland,Helsinki,XXL Sports & Outdoor Kluuvi,"Aleksanterinkatu 9, 00100 Helsinki, Finland",4.1,539,+358 3 06075080,https://www.xxl.fi/,Sporting goods store,Closed ⋅ Opens 10 AM,60.1691462,24.9482108,ChIJXaK6js4LkkYRtSGULB8ka38,2025-10-25T02:59:02.550167
Finland,Helsinki,Yamaha Center Vantaa,"Ruosilantie 14, 00390 Helsinki, Finland",3.9,350,+358 40 5965896,http://www.yamaha-center.fi/Vantaa/,Motorcycle dealer,Closed ⋅ Opens 10 AM Mon,60.239051,24.8556479,ChIJITgCB4D3jUYROhQqRWSP__8,2025-10-25T02:59:01.448479
Finland,Helsinki,ibike,"Pajalahdentie 9, 00200 Helsinki, Finland",4.4,93,+358 45 6707503,http://www.ibike.fi/,Bicycle Shop,Closed ⋅ Opens 10 AM,60.1594468,24.8902655,ChIJ2zQUXF0KkkYRbrKpyYtWmB8,2025-10-25T02:59:01.448484
France,Lyon,2R OCCAZ,"210 Av. Charles de Gaulle, 69720 Saint-Bonnet-de-Mure, France",5.0,57,+33 6 17 58 18 21,http://reseau.motoconcess.fr/2roccaz,Motorcycle shop,Closed ⋅ Opens 9 AM,45.7019679,5.0057364,ChIJT8QSLrDF9EcRmJbvXBAQljQ,2025-10-25T02:56:43.120245
France,Lyon,AJD Maurice Gounon (Fondation),"95 Rte de Strasbourg, 69300 Caluire-et-Cuire, France",4.8,25,+33 4 37 47 85 55,https://www.fondation-ajd.com/,Motorcycle repair shop,Closed ⋅ Opens 9 AM,45.7985347,4.8760244,ChIJS6bc-6rq9EcRIaWml8rASDE,2025-10-25T02:56:41.850014
France,Lyon,APRO-RACER,"16 Rue de la Mouche, 69540 Irigny, France",4.9,122,+33 4 78 81 94 82,https://www.instagram.com/apro_racer/,Motorcycle repair shop,Closed ⋅ Opens 9 AM Mon,45.6917533,4.8225941,ChIJkxYddqzp9EcRwAcZSLmYPQk,2025-10-25T02:56:41.849987
France,Lyon,Abs Pneus,"15 Avenue de la République, Imp. des Rosiers, 69200 Vénissieux, France",4.7,382,+33 7 69 42 37 25,http://pneu-compare.com/,Motorcycle repair shop,Closed ⋅ Opens 9 AM Mon,45.707803,4.8661348,ChIJVzst-QrC9EcR9GeEDmudCDc,2025-10-25T02:56:43.120242
France,Lyon,Alex'Trem motorcycles,"705 Le Calois, 69210 Sain-Bel, France",5.0,10,+33 6 77 52 09 29,,Motorcycle repair shop,Closed ⋅ Opens 8:30 AM Mon,45.816583,4.6078759,ChIJF3vOBgyL9EcRIT9IS6Q3RSs,2025-10-25T02:56:43.120250
France,Lyon,"Alexis Motos - Concessionnaire Yamaha - motos, scooters","58 Chem. de la Bruyère, 69570 Dardilly, France",4.3,384,+33 4 72 52 76 76,http://www.alexismotos.com/,Motorcycle repair shop,Closed ⋅ Opens 9 AM,45.8070834,4.7702678,ChIJzfzueTaT9EcRaK6K1-PWuxE,2025-10-25T02:56:43.120214
France,Lyon,Atelier Le Carburateur,"13 Chem. du Monteillier, 69370 Saint-Didier-au-Mont-d'Or, France",4.9,12,+33 6 10 98 48 99,https://atelierlecarburateur.fr/,Car repair and maintenance service,Closed ⋅ Opens 8 AM Mon,45.8159837,4.8062439,ChIJMcarWlWV9EcRPIRKjuFlwgU,2025-10-25T02:56:42.477527
France,Lyon,BAAK - Auto / Moto,"404 Chem. du Champ de Lière, 69140 Rillieux-la-Pape, France",4.4,252,,https://www.baakmotocyclettes.com/,Motorcycle repair shop,Closed ⋅ Opens 10 AM Mon,45.8117953,4.8825175,ChIJlY_c6n3s9EcRXFSzbOwTLLE,2025-10-25T02:56:41.850004
France,Lyon,CUSTOM BIKE REPAIR,"40 Rue Decomberousse, 69100 Villeurbanne, France",5.0,24,+33 7 75 84 64 86,https://custombikerepair.com/,Bicycle repair shop,Closed ⋅ Opens 9:30 AM Mon,45.7614391,4.917180699999999,ChIJOXRTC7rB9EcR7BOq447CYeQ,2025-10-25T02:56:43.120187
France,Lyon,Carrosserie Corzani,"90 Rue du Repos, 69007 Lyon, France",4.7,68,+33 4 78 58 38 48,,Motorcycle repair shop,Closed ⋅ Opens 8 AM Mon,45.7404213,4.8529032,ChIJYWs_8hPq9EcR8BgCTjXT6CM,2025-10-25T02:56:43.120237
France,Lyon,Chemin de pressin st genis laval,"69230 Saint-Genis-Laval, France",,0,+33 6 59 46 10 44,,Motorcycle repair shop,Closed ⋅ Opens 8 AM,45.7084172,4.7722851,ChIJpagZH8ru9EcRxHLRAw7L4Gs,2025-10-25T02:56:43.120225
France,Lyon,Croix Rousse Moto,"16 Rue des Tables Claudiennes, 69001 Lyon, France",4.8,225,+33 9 82 43 34 70,http://croixroussemoto.fr/,Motorcycle repair shop,Closed ⋅ Opens 9 AM,45.7706646,4.8327132,ChIJM955r_3q9EcRVm5m2Q35YTw,2025-10-25T02:56:41.849967
France,Lyon,D.S MOTO,"38 Pl. Jules Grandclément, 69100 Villeurbanne, France",4.5,88,+33 4 78 54 70 00,,Motorcycle repair shop,Closed ⋅ Opens 9 AM,45.7587023,4.8875803,ChIJtTiveczB9EcReVzxRT9ONIQ,2025-10-25T02:56:42.477513
France,Lyon,DAFY MOTO,"58 Chem. de la Bruyère, 69570 Dardilly, France",3.7,1263,+33 4 78 35 46 15,https://www.dafy-moto.com/magasin/dafy-moto-lyon-dardilly.html,Motorcycle repair shop,Closed ⋅ Opens 9:30 AM,45.8075496,4.7705617,ChIJqV_3ujWT9EcRl1zIo-E5E7U,2025-10-25T02:56:42.477516
France,Lyon,DUCATI LYON (Campioni 69),"58 Chem. de la Bruyère, 69570 Dardilly, France",4.2,253,+33 4 78 64 76 79,https://www.ducatilyon.fr/,Motorcycle repair shop,Closed ⋅ Opens 9:30 AM,45.808223,4.770802,ChIJzfzueTaT9EcRDuplhcmp3VE,2025-10-25T02:56:43.120204
France,Lyon,EMC FRANCE,"13 Rue de Verdun, 69100 Villeurbanne, France",4.6,161,+33 4 72 04 26 00,http://www.emc-suspensions.fr/,Motorcycle parts store,Closed ⋅ Opens 9 AM Mon,45.7842538,4.8974334,ChIJxaQRtRTA9EcRMAsil4zGI70,2025-10-25T02:56:42.477536
France,Lyon,EXPERTMOTORS LYON,"3 Rue Emile Zola, 69310 Oullins-Pierre-Bénite, France",4.5,58,+33 4 78 81 91 71,,Motorcycle repair shop,Closed ⋅ Opens 8:30 AM,45.7053815,4.8214957,ChIJrTNOE0vp9EcROYCpOz_MQEQ,2025-10-25T02:56:41.849994
France,Lyon,"ElecBiZ Scooter Electrique, CityCoco, Trottinette, Moto et Draisienne Handcycle PMR","93 route des aqueducs, Taffignon Parc de, 69630 Chaponost, France",4.9,125,+33 6 52 54 98 16,https://www.elecbiz.fr/,Motorcycle repair shop,Closed ⋅ Opens 9:30 AM,45.7252244,4.7755585,ChIJZcMfUcft9EcRC6ID9xO0UEQ,2025-10-25T02:56:43.120230
France,Lyon,FR SENSATIONS,"7 Rte de Lyon, 69530 Brignais, France",4.2,207,+33 4 78 05 71 87,http://www.frsensations.com/,Motorcycle repair shop,Closed ⋅ Opens 10 AM Mon,45.6779435,4.7717359,ChIJq1lbLDPv9EcRmyhB5r4aPHs,2025-10-25T02:56:43.120216
France,Lyon,GS PARTS : Magasin Pièces détachées & Atelier Entretien/réparation Auto moto utilitaires,"28 Rue Ampère, 69680 Chassieu, France",4.8,103,+33 6 78 15 91 19,,Motorcycle repair shop,Closed ⋅ Opens 8 AM Mon,45.7289782,4.9747615,ChIJ-_90D5jG9EcRwGZicXmeCnc,2025-10-25T02:56:43.120235
France,Lyon,Garage Motorcycles Lyon,"55 Rue Domer, 69007 Lyon, France",4.3,266,+33 9 73 69 29 69,http://www.garagemotolyon.com/,Motorcycle repair shop,Closed ⋅ Opens 10 AM,45.7480557,4.8519266,ChIJ80caxGvq9EcRL26bhDnzszw,2025-10-25T02:56:41.849974
France,Lyon,Garage moto Lyon - AKIRA MOTORS,"21 Rue de Nuits, 69004 Lyon, France",4.6,122,+33 7 49 35 55 77,https://www.akira-motors-lyon.fr/,Motorcycle repair shop,Closed ⋅ Opens 9 AM Mon,45.7780885,4.8354585,ChIJCf_TooXr9EcRIjozP7K7Ndg,2025-10-25T02:56:41.850002
France,Lyon,Gp Restauration,"75 Rue Joseph Moulin, 69290 Craponne, France",4.4,25,+33 9 83 30 10 65,http://www.gprestauration.com/,Motorcycle repair shop,Closed ⋅ Opens 9 AM,45.7424159,4.7080273,ChIJi7_21-_t9EcRsNQy7JhH_6U,2025-10-25T02:56:42.477494
France,Lyon,Indian Lyon - Lyon Victory,"24 Rue des Aulnes, 69760 Limonest, France",4.6,189,+33 4 37 46 18 02,http://www.indianlyon.com/?utm_campaign=uberallconfigartion&utm_source=googlelistingutm_medium,Motorcycle repair shop,Closed ⋅ Opens 10 AM,45.8054248,4.7779427,ChIJD4hyn0yT9EcRd2fpyk6Q-Oo,2025-10-25T02:56:42.477530
France,Lyon,JULIETTE ATELIER,"20 Rue du Général de Miribel, 69007 Lyon, France",5.0,21,+33 6 58 23 94 83,https://juliettemotocycle.wixsite.com/juliette-atelier,Motorcycle repair shop,Closed ⋅ Opens 9 AM,45.7405457,4.852007599999999,ChIJt3kcQSjr9EcR0u-uglG98JM,2025-10-25T02:56:42.477483
France,Lyon,KAWASAKI LYON - ROUSSILLON MOTO,"60 Chem. de la Bruyère, 69570 Dardilly, France",4.6,722,+33 4 78 66 47 47,http://www.kawasaki-lyon.com/,Motorcycle dealer,Closed ⋅ Opens 9 AM,45.8071188,4.770661,ChIJU29RUFzq9EcRIfNKnQrIt04,2025-10-25T02:56:43.120232
France,Lyon,KS Concession Lyon - Concessionnaire Royal Enfield,"8 Chem. du Tronchon, 69410 Champagne-au-Mont-d'Or, France",4.8,274,+33 4 81 09 96 96,https://motorcycles-lyon.store/,Motorcycle repair shop,Closed ⋅ Opens 9 AM,45.801621,4.7804307,ChIJwwIW6m3t9EcRChEcmWFodxk,2025-10-25T02:56:41.850009
France,Lyon,"KYMCO - SYM - LYON EST Concession Franck Bouvet - Scooters neufs , Scooters électriques, et occasions.","21 Rue Francis de Pressensé, 69100 Villeurbanne, France",4.0,167,+33 4 78 24 78 06,https://www.scooter-lyon-bouvet.com/,Motorcycle repair shop,Closed ⋅ Opens 9 AM,45.7724534,4.8680787,ChIJX31xV5vq9EcRcaam8AmZXk4,2025-10-25T02:56:43.120221
France,Lyon,L'Atelier Chez Fabio,"7 Pl. du Commandant Arnaud, 69004 Lyon, France",4.1,20,+33 4 78 27 82 16,https://www.lebrelondelyon.fr/,Motorcycle repair shop,Closed ⋅ Opens 9 AM,45.77984,4.8354627,ChIJ-dmTD-Hq9EcRlVZ68-XHPE8,2025-10-25T02:56:42.477470
France,Lyon,L'Atelier de Daniel,"113 Rte du Pont Chabrol, 69126 Brindas, France",4.9,59,+33 4 78 45 38 48,http://l-atelier-de-daniel.gaqo.net/,Motorcycle repair shop,Closed ⋅ Opens 9 AM,45.7336106,4.7101229,ChIJSVYOs-Pt9EcRYa9hDCEog_0,2025-10-25T02:56:41.849982
France,Lyon,Label Occasion - Groupe Chopard,"24 Rue des Aulnes, 69760 Limonest, France",4.2,247,+33 4 78 66 08 08,https://www.label-occasion.com/,Motorcycle repair shop,Closed ⋅ Opens 10 AM,45.8053932,4.7777566,ChIJW_YsqUyT9EcRYnBsIFXNTBE,2025-10-25T02:56:43.120227
France,Lyon,Le repère du 2 roue 69,"7 Rue Alfred de Musset, 69100 Villeurbanne, France",5.0,9,+33 6 50 47 18 04,,Motorcycle repair shop,Closed ⋅ Opens 9 AM,45.7572896,4.9135882,ChIJuWkhVbfB9EcR1ZWOKzpEHH8,2025-10-25T02:56:41.849992
France,Lyon,Les Cycles du Rhône - Atelier de réparations vélos à domicile,"1 Bd de l'Europe, 69600 Oullins-Pierre-Bénite, France",5.0,35,+33 6 66 94 43 03,https://www.les-cycles-du-rhone.fr/,Bicycle repair shop,Closed ⋅ Opens 7 AM Mon,45.7106738,4.8058792,ChIJk2oO_Ejr9EcRjNYGySlTv_I,2025-10-25T02:56:43.120211
France,Lyon,Lyon Moto Virus,"Rte du Paisy, 69570 Dardilly, France",4.4,350,+33 4 78 66 88 00,http://www.lyonmotovirus.fr/,Motorcycle repair shop,Closed ⋅ Opens 10 AM,45.8050245,4.7707354,ChIJpzBQwzST9EcRplRQcyiSSvg,2025-10-25T02:56:42.477498
France,Lyon,MH MOTOS,"102 Rue Pré Magné, 69126 Brindas, France",5.0,27,+33 9 83 92 06 86,,Motorcycle repair shop,Closed ⋅ Opens 9 AM,45.7205921,4.6985642,ChIJQZMrUv3v9EcRLEYts36xU28,2025-10-25T02:56:41.849999
France,Lyon,MOTOSERVICES,"56 Rue Joseph Muntz, 69200 Vénissieux, France",4.9,46,+33 6 30 73 66 01,,Motorcycle repair shop,Closed ⋅ Opens 9 AM,45.7171616,4.891087199999999,ChIJETI4aW7D9EcRtmBmfVjHbjA,2025-10-25T02:56:41.849971
France,Lyon,Maxxess Lyon - Dardilly,"1 Rte du Paisy, 69570 Dardilly, France",4.5,1130,+33 4 72 39 94 21,https://www.maxxess.fr/magasins/69-maxxess-dardilly-9102?utm_source=google&utm_medium=gmb&utm_campaign=lyon_dardilly&mtm_campaign=lyon_dardilly&mtm_source=google&mtm_medium=gmb,Motorcycle repair shop,Closed ⋅ Opens 9:30 AM,45.8048796,4.7708377,ChIJqV_3ujWT9EcR9roSUr3jv4k,2025-10-25T02:56:42.477504
France,Lyon,Maxxess Lyon Vénissieux / Mo-Town,"Mo-Town, 2 Rue des Frères Louis et Emile Bertrand, 69200 Vénissieux, France",4.8,68,+33 4 81 09 69 49,https://www.maxxess.fr/magasins/69-maxxess-lyon-venissieux-93480?utm_source=google&utm_medium=gmb&utm_campaign=lyon_venissieux&mtm_campaign=lyon_venissieux&mtm_source=google&mtm_medium=gmb,Motorcycle repair shop,Closed ⋅ Opens 9:30 AM,45.7170719,4.8612559,ChIJyesrxqfp9EcR6PmccOOZIDQ,2025-10-25T02:56:41.850007
France,Lyon,MekaBike - GARAGE MOTO ET SCOOTER,"127 Av. Maréchal de Saxe, 69003 Lyon, France",4.6,435,+33 4 78 60 39 88,https://www.mekabike.fr/,Motorcycle repair shop,Closed ⋅ Opens 9 AM,45.757102,4.8465102,ChIJvSRBRVzq9EcRi48b0Bxtcpg,2025-10-25T02:56:41.849979
France,Lyon,Mondial Moto,"249 Rte de Genas, 69100 Villeurbanne, France",3.8,125,+33 4 78 54 37 99,https://reparation-moto-lyon.com/,Motorcycle repair shop,Closed ⋅ Opens 10 AM,45.7518521,4.904183199999999,ChIJbZJcjK_B9EcRTAwCpTsYlco,2025-10-25T02:56:41.850011
France,Lyon,Motorcycle Factory,"14 Chem. de Chapoly-Laval, 69230 Saint-Genis-Laval, France",5.0,79,+33 4 87 62 43 19,https://motorcyclefactory.fr/,Motorcycle repair shop,Closed ⋅ Opens 9 AM,45.6902289,4.8143597,ChIJYxLLlsrp9EcRivXz16Qwrtw,2025-10-25T02:56:41.849949
France,Lyon,NEL'S MOTO,"1 Av. des Terreaux, 69360 Saint-Symphorien-d'Ozon, France",4.8,81,+33 4 78 02 80 57,https://www.instagram.com/nelsmoto69/,Motorcycle repair shop,Closed ⋅ Opens 9 AM Mon,45.6329874,4.8597826,ChIJzWalVV7d9EcRw2n6qyNo11E,2025-10-25T02:56:43.120240
France,Lyon,Nico motors vente réparation,"2020 Rte d'Heyrieux, 69360 Saint-Symphorien-d'Ozon, France",4.9,37,+33 6 13 02 01 29,https://www.nico-motors.fr/,Motorcycle repair shop,Closed ⋅ Opens 9 AM,45.6434643,4.8926212,ChIJ8zXebUvd9EcRJCHyp1aPBqc,2025-10-25T02:56:43.120247
France,Lyon,Nomad 69 Brignais,"5 Chem. de Sacuny, 69530 Brignais, France",4.4,204,+33 4 78 05 60 80,http://www.nomade69.com/,Motorcycle repair shop,Closed ⋅ Opens 8:30 AM,45.6790259,4.7696643,ChIJi62QhzLv9EcRoSMyiswRXng,2025-10-25T02:56:43.120219
France,Lyon,Offroad Performance,"140 Rue Pré Magné, 69126 Brindas, France",4.7,17,+33 4 78 45 55 87,,Motorcycle dealer,,45.718887,4.6975144,ChIJQesHZhzu9EcRQyD6gaC7Rvw,2025-10-25T02:56:42.477533
France,Lyon,Only Moto,"80 Rue de la Part-Dieu, 69003 Lyon, France",4.8,312,+33 4 81 06 08 40,http://www.onlymoto.fr/,Motorcycle repair shop,Closed ⋅ Opens 9 AM,45.7595881,4.8494499,ChIJ0dkPymHt9EcR8rbNObq5FpI,2025-10-25T02:56:42.477519
France,Lyon,Programmation clé moto,"6 Rue Lamothe, 69007 Lyon, France",5.0,2,+33 7 46 34 70 30,http://www.xn--clmoto69-c1a.com/,Motorcycle repair shop,Closed ⋅ Opens 9 AM,45.742681,4.8517327,ChIJu7wEEQDr9EcRjfJLF4LNXvM,2025-10-25T02:56:42.477487
France,Lyon,RJ Bikes,"All. des Prés Rouets, 69510 Messimy, France",4.0,63,+33 9 86 67 82 20,http://www.facebook.com/rj.bikes.5/,Motorcycle repair shop,Closed ⋅ Opens 9 AM,45.701163,4.689053299999999,ChIJVd4FUEHq9EcR018eBbnX6-M,2025-10-25T02:56:41.849997
France,Lyon,Réparation de trottinette,"Monplaisir, 69008 Lyon, France",,0,,,Motorcycle repair shop,,45.7262149,4.879967199999999,ChIJKfbbOADB9EcRTXXooPOt5CY,2025-10-25T02:56:42.477523
France,Lyon,SLC RACING,"9 Rue Louis Pergaud, 69780 Mions, France",4.9,34,+33 7 64 35 06 29,https://www.slc-racing.fr/,Motorcycle repair shop,Closed ⋅ Opens 10 AM Tue,45.6797027,4.9401445,ChIJH59Cvn7D9EcRHEs6HTBgGuA,2025-10-25T02:56:41.849989
France,Lyon,SOUTH LYON CARDY,"130 Bd de l'Europe, 69310 Oullins-Pierre-Bénite, France",4.2,495,+33 4 78 50 69 42,https://www.cardy.fr/stores-7.html,Motorcycle repair shop,Closed ⋅ Opens 10 AM,45.6963406,4.8252823,ChIJfaV1Oo7GBUgRYo0jJlXPwHw,2025-10-25T02:56:43.120208
France,Lyon,SPEEDWAY LYON,"144 Av. Maréchal de Saxe, 69003 Lyon, France",4.5,805,+33 4 78 60 19 01,https://www.speedway.fr/pages/1-magasins/4-speedway-lyon.html,Motorcycle parts store,Closed ⋅ Opens 9:30 AM,45.7551714,4.846396299999999,ChIJHz-a4Vzq9EcRp4GcPgS8AV4,2025-10-25T02:56:42.477540
France,Lyon,SPEEDWAY VENISSIEUX MO-TOWN,"Mo-Town, 4 Rue des Frères Louis et Emile Bertrand, 69200 Vénissieux, France",4.9,41,+33 4 22 45 07 42,https://www.speedway.fr/pages/1-magasins/1006-speedway-venissieux.html?utm_source=gmb,Motorcycle parts store,Closed ⋅ Opens 9 AM,45.717132,4.862566,ChIJoST__p3p9EcRNEYNWHu1Nnk,2025-10-25T02:56:42.477543
France,Lyon,Sellerie G.a.r.a,"132 Rue Vauban, 69006 Lyon, France",5.0,29,+33 6 30 41 45 53,,Motorcycle repair shop,Closed ⋅ Opens 12 AM Mon,45.7658688,4.855306199999999,ChIJp2-Ct4vq9EcRkuGZKVXxy_8,2025-10-25T02:56:42.477501
France,Lyon,Suzuki Lyon,"Rte du Paisy, 69570 Dardilly, France",3.0,2,+33 4 78 66 88 00,https://moto.suzuki.fr/concessionnaire/moto-virus-dardilly/,Motorcycle repair shop,Closed ⋅ Opens 10 AM,45.8050248,4.7707511,ChIJw0Xd9qzt9EcRRIHEIiLMpcs,2025-10-25T02:56:43.120253
France,Lyon,Triumph Lyon Nord,"10 Rte du Perollier, 69570 Dardilly, France",4.6,300,+33 4 27 46 23 60,https://www.triumph-lyon.com/,Motorcycle repair shop,Closed ⋅ Opens 9:30 AM,45.80188,4.7658026,ChIJqV_3ujWT9EcRiKSjkaSMva8,2025-10-25T02:56:42.477510
France,Lyon,Urban Rider,"161 Av. Franklin Roosevelt, 69150 Décines-Charpieu, France",4.9,29,+33 4 72 37 86 94,,Motorcycle repair shop,Closed ⋅ Opens 9 AM,45.7521072,4.9349748,ChIJ463BXRvB9EcRogWRYTJ7HSg,2025-10-25T02:56:41.849984
France,Lyon,oj bike,"79-81 Av. Franklin Roosevelt, 69150 DECINES, France",5.0,1,+33 4 72 12 18 32,,Motorcycle dealer,Open ⋅ Closes 5 AM ⋅ Reopens 9 AM,45.7594311,4.9367053,ChIJq_ydHCDB9EcR3JRcxeKLIo8,2025-10-25T02:56:42.477507
France,Lyon,…,"102 Rue Pré Magné, 69126 Brindas, France",4.8,144,,,Car repair and maintenance service,Closed ⋅ Opens 9 AM,45.7206781,4.6985323,ChIJ31VTnxzu9EcRp0XUyrJdL4w,2025-10-25T02:56:41.849977
France,Marseille,ALOM Marseille,"43 Rue Fauchier, 13002 Marseille, France",5.0,63,+33 6 31 53 48 84,https://www.instagram.com/alom_marseille?igsh=ZHZqNW9wZzI0eDJn&utm_source=qr,Motorcycle parts store,Closed ⋅ Opens 10:30 AM,43.3036657,5.3694362,ChIJueqdYQ_ByRIRaGAY46E4HUE,2025-10-25T02:56:39.232557
France,Marseille,Autosécurité 13003 (Auto- Moto),"302 Bis Bd National, 13003 Marseille, France",4.7,132,+33 4 91 62 49 57,http://www.ctnational.fr/,Car inspection station,Closed ⋅ Opens 8 AM,43.3123644,5.3766928,ChIJEZjRSIzAyRIRtYPNO-eqE4I,2025-10-25T02:56:39.232590
France,Marseille,Avenir Motoscoots,"53 Bd de Paris, 13002 Marseille, France",5.0,87,+33 4 96 17 52 83,,Motorcycle repair shop,Closed ⋅ Opens 9 AM Mon,43.3077974,5.3712206,ChIJ54IqGu3AyRIR5bAbBTZm8Vs,2025-10-25T02:56:39.232565
France,Marseille,Bikebusters - Révision & Services rapides moto & scooters,"150 Rue Breteuil, 13006 Marseille, France",5.0,60,+33 4 86 68 31 33,http://bikebusters.fr/,Motorcycle repair shop,Closed ⋅ Opens 9 AM Mon,43.2839219,5.3782308,ChIJj-BQ4VXByRIRWI35jrQs9wo,2025-10-25T02:56:37.974396
France,Marseille,Biker13,"13002 36 Rue de Forbin, 13002 Marseille, France",,0,+33 6 58 53 77 02,,Motorcycle repair shop,Closed ⋅ Opens 8 AM,43.3057617,5.3690471,ChIJuSEQo0nByRIR3Gk9a_ZRKKg,2025-10-25T02:56:38.610966
France,Marseille,CAP 2 ROUES BY MM13 MARSEILLE MOTO 13 SYM,"81 Av. de la Capelette, 13010 Marseille, France",4.2,63,+33 4 91 71 87 92,,Motorcycle shop,Closed ⋅ Opens 9 AM Mon,43.2824657,5.4029981,ChIJi5r3QlK_yRIRtS-ewx2MRZA,2025-10-25T02:56:39.232576
France,Marseille,CHRISTOPHE SERVICE,"118 Rue Ferrari, 13005 Marseille, France",4.6,66,+33 4 91 94 28 89,http://christophe-service.fr/,Motorcycle repair shop,Closed ⋅ Opens 9 AM Mon,43.2929107,5.3920864,ChIJoyovFqfAyRIRKtHTkZrBH70,2025-10-25T02:56:38.610989
France,Marseille,CLUBSTYLE GARAGE,"3 Rue Brandis, 13005 Marseille, France",5.0,9,+33 9 85 13 37 93,,Motorcycle repair shop,Closed ⋅ Opens 10 AM,43.2878012,5.3942912,ChIJHQeaU2C_yRIRA8dGAF4lbo0,2025-10-25T02:56:38.611015
France,Marseille,Casse du Motard,"73 Rue d'Alger, 13005 Marseille, France",4.2,43,+33 4 96 12 07 98,https://www.ebay.fr/str/lacassedumotard,Motorcycle parts store,Closed ⋅ Opens 2 PM Mon,43.2892626,5.3912606,ChIJ8QzQgKjAyRIRETA5upjoV3k,2025-10-25T02:56:39.232593
France,Marseille,Clinic Moto,"81 Av. du 8 Mai 1945, 13240 Septèmes-les-Vallons, France",4.5,42,+33 6 11 13 07 54,,Motorcycle repair shop,Closed ⋅ Opens 9 AM Mon,43.3891861,5.3614238,ChIJfytO3PrqyRIRvu-iHJGX8e4,2025-10-25T02:56:38.610969
France,Marseille,DAINESE STORE MARSEILLE,"117 Cr Lieutaud, 13006 Marseille, France",5.0,4,+33 4 91 47 57 04,https://www.speedway.fr/?utm_source=gmb,Motorcycle parts store,Closed ⋅ Opens 9 AM,43.2885631,5.384686599999999,ChIJlbvrqu7ByRIROKUaz4F7zwc,2025-10-25T02:56:39.232581
France,Marseille,DEDECO,"24 Rue Guibal, 13001 Marseille, France",5.0,55,+33 4 91 95 61 99,http://www.dedeco.fr/,Motorcycle repair shop,Closed ⋅ Opens 9 AM Mon,43.3062638,5.3851303,ChIJqxpxXJrAyRIRpQEP9oSjrk8,2025-10-25T02:56:38.611022
France,Marseille,DEVmoto,"15 Rue de Cassis, 13008 Marseille, France",4.4,73,+33 6 95 25 86 43,http://devmoto.com/,Motorcycle repair shop,Closed ⋅ Opens 9:30 AM Mon,43.2796847,5.3893759,ChIJcYJsj3jHyRIR-0TSh3Oz31Y,2025-10-25T02:56:37.974430
